rule_set_id,preAlgebra,algebraI,algebraII,mathGE,statistics,collegeAlgebra,trigonometry,preCalculus,calculusI,program,transfer_level,levels_below_transfer,insufficient_data
${rule_set_id},false,false,false,false,false,false,false,false,false,arithmetic,D,4,false
${rule_set_id},true,,,,,,,,,pre_algebra,C,3,false
${rule_set_id},,true,,,,,,,,math_alg_ii,B,2,false
${rule_set_id},,,true,,,,,,,math_alg_ii,A,1,false
${rule_set_id},,,,true,,,,,,math_ge,Y,0,false
${rule_set_id},,,,,true,,,,,math_stat,Y,0,false
${rule_set_id},,,,,,true,,,,math_col_alg,Y,0,false
${rule_set_id},,,,,,,true,,,math_trig,Y,0,false
${rule_set_id},,,,,,,,true,,math_pre_calc,Y,0,false
${rule_set_id},,,,,,,,,true,math_calc_i,Y,0,false
